283, 50.4564370279
284, 50.4360328936
285, 50.4020233137
286, 50.3831663369
287, 50.356019996
288, 50.3325836203
289, 50.2978414715
290, 50.2660440738
291, 50.262406319
292, 50.2373237906
293, 50.2272451834
294, 50.1924539858
295, 50.1785576095
296, 50.1522337149
297, 50.1279580033
298, 50.097980868
299, 50.0731949063
300, 50.0479849669
301, 50.0225006675
302, 50.001104627
303, 49.9632324083
304, 49.9416730347
305, 49.9247611991
306, 49.8960747226
307, 49.8721479437
308, 49.851649605
309, 49.8304461684
310, 49.8084389345
311, 49.7783940857
312, 49.7503520293
313, 49.7312715216
314, 49.6962925346
315, 49.6811183207
316, 49.6566840088
317, 49.6273093926
318, 49.610772439
319, 49.5848175868
320, 49.5524128404
321, 49.5260010496
322, 49.5188019479
323, 49.4932049237
324, 49.4691122899
325, 49.4539267246
326, 49.4424500669
327, 49.434893079
328, 49.4106009484
329, 49.3952811982
330, 49.366478208
331, 49.3454699834
332, 49.3093046853
333, 49.2934446852
334, 49.2715740795
335, 49.2601862371
336, 49.2503491941
337, 49.2343788136
338, 49.2012195687
339, 49.1849941066
340, 49.1754740148
341, 49.1665694954
342, 49.1481783888
343, 49.1250312418
344, 49.1157359167
345, 49.1041948851
346, 49.0847679067
347, 49.0630389747
348, 49.0566831058
349, 49.0429026031
350, 49.0270171028
351, 49.0076089986
352, 48.9955572837
353, 48.9824827084
354, 48.9599443458
355, 48.9424830803
356, 48.9307976984
357, 48.91632204
358, 48.9064589918
359, 48.8822639684
360, 48.8701755392
361, 48.8561209478
362, 48.8503765525
363, 48.8428672706
364, 48.8353437845
365, 48.8208533329
366, 48.8112724802
367, 48.8006101571
368, 48.7875675538
369, 48.7825724507
370, 48.7747723575
371, 48.753309074
372, 48.7355099655
373, 48.7116484624
374, 48.6922576186
375, 48.6799018372
376, 48.664496805
377, 48.6505608517
378, 48.6425485397
379, 48.6215654835
380, 48.6030211174
381, 48.5916664263
382, 48.5759330799
383, 48.5657320633
384, 48.5511056612
385, 48.5422949608
386, 48.5409450918
387, 48.5323831905
388, 48.5251016179
389, 48.5192162945
390, 48.5044977
391, 48.4983043647
392, 48.483296505
393, 48.4741240251
394, 48.4678192593
395, 48.4605930249
396, 48.450515246
397, 48.4373028214
398, 48.4307736019
399, 48.430346344
400, 48.4247333568
401, 48.4137655825
402, 48.4056825514
403, 48.4055306652
404, 48.3965080967
405, 48.3825240041
406, 48.3796332924
407, 48.3702403918
408, 48.3660429182
409, 48.3582768626
410, 48.3536314417
411, 48.3493100626
412, 48.3450584575
413, 48.3382788898
414, 48.3306026099
415, 48.3249918643
416, 48.3188064699
417, 48.310849302
418, 48.2984214814
419, 48.2917345606
420, 48.2807195106
421, 48.2698197271
422, 48.2620612624
423, 48.2589469807
424, 48.2558629743
425, 48.246392824
426, 48.236287625
427, 48.2284507282
428, 48.2238647881
429, 48.2144313252
430, 48.2087846842
431, 48.2034278129
432, 48.1969253338
433, 48.1940737857
434, 48.1882981982
435, 48.1846589251
436, 48.1785144179
437, 48.1699323838
438, 48.1616114424
439, 48.1526139309
440, 48.1468580535
441, 48.1406207166
442, 48.1352233456
443, 48.1302356539
444, 48.1239033544
445, 48.1167269234
446, 48.1115032927
447, 48.1063101604
448, 48.0982443087
449, 48.0933734982
450, 48.0879305986
451, 48.0809541176
452, 48.0741655842
453, 48.0686781902
454, 48.0633086487
455, 48.0563668605
456, 48.0516634855
457, 48.0463331696
458, 48.0414835039
459, 48.0350247014
460, 48.0313608834
461, 48.0249653671
462, 48.0195614808
463, 48.0140257026
464, 48.0075979707
465, 48.0034172892
466, 47.9966296085
467, 47.99142734
468, 47.9863060994
469, 47.9809524767
470, 47.9744373329
471, 47.9700305433
472, 47.9650821954
473, 47.9605328206
474, 47.9547642785
475, 47.9513179203
476, 47.9469054264
477, 47.9414785303
478, 47.9375176881
479, 47.9327349705
480, 47.9293351213
481, 47.9268437606
482, 47.9203932396
483, 47.9151313943
484, 47.9092984643
485, 47.9050332953
486, 47.9021268019
487, 47.8957063814
488, 47.889849407
489, 47.8828280942
490, 47.878073882
491, 47.8723289472
492, 47.8689143451
493, 47.8623653162
494, 47.8565037605
495, 47.8517080033
496, 47.8467627845
497, 47.8416488605
498, 47.8371480123
499, 47.8341329003
500, 47.8289300705
501, 47.825106659
502, 47.8210172498
503, 47.8161259656
504, 47.8126862699
505, 47.8092801516
506, 47.8076185888
507, 47.802744833
508, 47.7975391599
509, 47.7924950358
510, 47.7874675984
511, 47.7840318522
512, 47.7818412897
513, 47.7770855473
514, 47.7726992266
515, 47.7702915219
516, 47.770465027
517, 47.7658682826
518, 47.7619341133
519, 47.7596077844
520, 47.7541302828
521, 47.7506996339
522, 47.7459551751
523, 47.7433252645
524, 47.7408241974
525, 47.7380404563
526, 47.7341159995
527, 47.737669134
528, 47.7334358529
529, 47.7349826985
530, 47.7312903199
531, 47.728866265
532, 47.7270799351
533, 47.7251835208
534, 47.7231267736
535, 47.7192021731
536, 47.7129330982
537, 47.714938739
538, 47.7121228422
539, 47.7141423036
540, 47.7062326695
541, 47.7020714106
542, 47.6977463297
543, 47.6944302841
544, 47.6915925698
545, 47.6843828092
546, 47.6811408196
547, 47.6756447446
548, 47.673527024
549, 47.6697226065
550, 47.6653613508
551, 47.6615796302
552, 47.6622158449
553, 47.6582963208
554, 47.6575190767
555, 47.6519940074
556, 47.6547327699
557, 47.6525799986
558, 47.6425730849
559, 47.6398747592
560, 47.6381368722
561, 47.6381823453
562, 47.6393327366
563, 47.6394093595
564, 47.6350615735
565, 47.6359598364
566, 47.6292004728
567, 47.625824671
568, 47.6223939977
569, 47.6225461418
570, 47.6178292408
571, 47.6193214585
572, 47.6163277412
573, 47.6096015883
574, 47.6094479293
575, 47.6060591968
576, 47.6010255163
577, 47.60102977
578, 47.5992382594
579, 47.6096228875
580, 47.6096837334
581, 47.6100704595
582, 47.6076800819
583, 47.6065755818
584, 47.6042383746
585, 47.5998248814
586, 47.6011102224
587, 47.5994543667
588, 47.5934234382
589, 47.5944512386
590, 47.5929014869
591, 47.5890975929
592, 47.5880865668
593, 47.5806867156
594, 47.5755879642
595, 47.576466179
596, 47.5768610332
597, 47.5754200265
598, 47.5691518641
599, 47.5724820367
600, 47.5702286396
601, 47.5685641097
602, 47.5632224492
603, 47.5654897949
604, 47.5667346564
605, 47.5670627024
606, 47.5614146389
607, 47.5594928914
608, 47.5551345549
609, 47.5531156141
610, 47.549152044
611, 47.5468587271
612, 47.5442935073
613, 47.5446096045
614, 47.5450915848
615, 47.5301587321
616, 47.5279631561
617, 47.534124056
618, 47.5295387652
619, 47.5219736708
620, 47.5163575198
621, 47.5077612299
622, 47.4990887812
623, 47.4985442521
624, 47.4941673275
625, 47.4921664833
626, 47.4930147855
627, 47.4918441607
628, 47.4954246746
629, 47.4832497918
630, 47.4882176
631, 47.482802402
632, 47.4854424182
633, 47.4782617069
634, 47.4617247285
635, 47.4593721603
636, 47.4567104832
637, 47.4630732276
638, 47.4643965299
639, 47.4609610351
640, 47.4672743132
641, 47.4600186078
642, 47.4559622561
643, 47.4582894966
644, 47.450108947
645, 47.4419003211
646, 47.429324697
647, 47.4370129566
648, 47.4286116327
649, 47.4247703767
650, 47.4246795646
651, 47.4213792824
652, 47.4151125035
653, 47.4175340361
654, 47.4222174832
655, 47.4136442912
656, 47.4039938796
657, 47.4130692502
658, 47.4000621325
659, 47.391139049
660, 47.3872175818
661, 47.3791223031
662, 47.3812044659
663, 47.3741530939
664, 47.3726482361
665, 47.3598489428
666, 47.3582907793
667, 47.34895775
668, 47.3467631932
669, 47.3380616442
670, 47.3346258625
671, 47.3334682126
672, 47.3292961289
673, 47.3211832723
674, 47.3129651681
675, 47.3167277992
676, 47.3101574546
677, 47.2996281338
678, 47.2971822359
679, 47.299253291
680, 47.3053591846
681, 47.3064715012
682, 47.2983418119
683, 47.3042342266
684, 47.3049783285
685, 47.2965783337
686, 47.2896657346
687, 47.2938938858
688, 47.2922601181
689, 47.2881920295
690, 47.2841167673
691, 47.2897673481
692, 47.2870730904
693, 47.2924006087
694, 47.2879671707
695, 47.2807062955
696, 47.2820500221
697, 47.2748544548
698, 47.2675030916
699, 47.2686308823
700, 47.2621821602
701, 47.2689980374
702, 47.2624919022
703, 47.2686040859
704, 47.2687296861
705, 47.2690739524
706, 47.264631339
707, 47.2684999312
708, 47.2686126807
709, 47.2531613579
710, 47.2506867325
711, 47.2493700941
712, 47.2480804051
713, 47.2367846369
714, 47.2357661714
715, 47.2281639
716, 47.2158107097
717, 47.212508154
718, 47.2137262825
719, 47.2068384032
720, 47.2063157606
721, 47.2023693889
722, 47.1890853506
723, 47.193646353
724, 47.1927938928
725, 47.2025695439
726, 47.1984480179
727, 47.1969494558
728, 47.1943684141
729, 47.1970628974
730, 47.1949530051
731, 47.2000970173
732, 47.1959118255
733, 47.2033376712
734, 47.1952712816
735, 47.1948702408
736, 47.2009657434
737, 47.2041060182
738, 47.1996471852
739, 47.19565618
740, 47.1850705413
741, 47.1901097914
742, 47.1772885109
743, 47.1686492498
744, 47.1710982186
745, 47.1645071528
746, 47.1597913636
747, 47.1501848478
748, 47.1514959767
749, 47.1528144554
750, 47.1448475033
751, 47.1370196091
752, 47.1399455654
753, 47.1461322901
754, 47.1396992266
755, 47.1349031403
756, 47.138264535
757, 47.1337662862
758, 47.1311517784
759, 47.1439836265
760, 47.1416511179
761, 47.152123055
762, 47.1569089433
763, 47.148848576
764, 47.1450169207
765, 47.1406115758
766, 47.1451944515
767, 47.1432389188
768, 47.1374206202
769, 47.1292725976
770, 47.127662648
771, 47.1193627415
772, 47.114519505
773, 47.106255481
774, 47.1083960188
775, 47.1193156032
776, 47.1091469497
777, 47.1078417432
778, 47.0991198795
779, 47.1024142707
780, 47.0965125498
781, 47.0973999185
782, 47.0976428867
783, 47.0983492323
784, 47.0929109408
785, 47.0911030324
786, 47.0923463103
787, 47.0887450968
788, 47.0936328371
789, 47.0972864652
790, 47.0991295893
791, 47.0986078215
792, 47.0990695327
793, 47.0867392449
794, 47.0847392954
795, 47.0851739621
796, 47.0788556823
797, 47.0760844064
798, 47.0726040554
799, 47.0719459893
800, 47.0623483266
801, 47.0639521235
802, 47.0600891745
803, 47.0659393335
804, 47.0579227829
805, 47.0593975006
806, 47.0515876262
807, 47.0463942994
808, 47.0342802817
809, 47.0394289901
810, 47.0372722108
811, 47.0330109517
812, 47.0169389232
813, 47.01490946
814, 47.0157449779
815, 47.0185408508
816, 47.0201498896
817, 47.0169379027
818, 47.0133596094
819, 47.0103187779
820, 47.0120808801
821, 47.0088594324
822, 47.0092199457
823, 47.0128929263
824, 47.015246707
825, 47.0001216909
826, 47.0046808038
827, 47.0111871058
828, 47.011035878
829, 47.0125155671
830, 47.0078121955
831, 47.0048017732
832, 47.0036476874
833, 46.9964927132
834, 46.9973079351
835, 46.9834580015
836, 46.9831248156
837, 46.9929044888
838, 46.9864700495
839, 46.997208893
840, 46.9972013124
841, 46.9945549087
842, 46.9876318161
843, 46.9873565734
844, 46.9894702147
845, 46.9963314987
846, 46.9923425374
847, 46.9935776182
848, 47.000137644
849, 46.9941694521
850, 46.9974591739
851, 46.9927908139
852, 46.9846037468
853, 46.9881399869
854, 46.9842205917
855, 46.9753850762
856, 46.9718308141
857, 46.9749677419
858, 46.9757607337
859, 46.9787854154
860, 46.9747490514
861, 46.9664176113
862, 46.96854993
863, 46.9660821657
864, 46.954759677
865, 46.9543075872
866, 46.9521054941
867, 46.9493199306
868, 46.9401969612
869, 46.9383530007
870, 46.9266006131
871, 46.9248722316
872, 46.9306115697
873, 46.9276873149
874, 46.9195867097
875, 46.9142226523
876, 46.9125706781
877, 46.9064088996
878, 46.9039054795
879, 46.9013558254
880, 46.9041044858
881, 46.8956035825
882, 46.8886427003
883, 46.8849959863
884, 46.8870230899
885, 46.8814355964
886, 46.8762688114
887, 46.8779011985
888, 46.8851859207
889, 46.8808547838
890, 46.8769347753
891, 46.8797971578
892, 46.871192425
893, 46.8758258159
894, 46.871899668
895, 46.8688607137
896, 46.8587814476
897, 46.862315342
898, 46.8542831682
899, 46.8627486897
900, 46.8548985855
901, 46.8448898644
902, 46.8408307733
903, 46.8538922993
904, 46.8552027875
905, 46.85110193
906, 46.8433965836
907, 46.8361600503
908, 46.8301933637
909, 46.8225572557
910, 46.82180662
911, 46.825971153
912, 46.8225592211
913, 46.8317260305
914, 46.8306973382
915, 46.8397536273
916, 46.8371613646
917, 46.8324737161
918, 46.8298220394
919, 46.8322573966
920, 46.8323956418
921, 46.8294369069
922, 46.826968974
923, 46.8172569015
924, 46.8224479947
925, 46.8190127706
926, 46.8202021666
927, 46.8172935894
928, 46.815035141
929, 46.8030478779
930, 46.8053256784
931, 46.803781275
932, 46.7968719704
933, 46.7866664518
934, 46.781845732
935, 46.7837402357
936, 46.7841915572
937, 46.7799598478
938, 46.7853189561
939, 46.7857914161
940, 46.7903117765
941, 46.7834920975
942, 46.7779924489
943, 46.7775425354
944, 46.7682777256
945, 46.7615080995
946, 46.7724339655
947, 46.7656862372
948, 46.768486188
949, 46.7765412347
950, 46.7688924955
951, 46.7578582614
952, 46.7660359784
953, 46.7569726321
954, 46.7578552802
955, 46.7618170982
956, 46.76404159
957, 46.7584928827
958, 46.7645152094
959, 46.7589823951
960, 46.7538015484
961, 46.7640470607
962, 46.7683246664
963, 46.7757689181
964, 46.7747685695
965, 46.7734782158
966, 46.7618370321
967, 46.7650599577
968, 46.7511347362
969, 46.7597318942
970, 46.7555715904
971, 46.7486309956
972, 46.7499015618
973, 46.7541272335
974, 46.7443517871
975, 46.7425349537
976, 46.7281776754
977, 46.7366757378
978, 46.7303957349
979, 46.7317211747
980, 46.7313085946
981, 46.7326028974
982, 46.7256642093
983, 46.7217292492
984, 46.7168907249
985, 46.7075107163
986, 46.7046256656
987, 46.706756692
988, 46.7101476071
989, 46.7119123268
990, 46.7088775185
991, 46.6995693489
992, 46.6972628908
993, 46.6877673755
994, 46.6999469275
995, 46.6963562157
996, 46.6910767901
997, 46.6936294858
998, 46.6982354012
999, 46.6996041015
1000, 46.696433423
1001, 46.6911437863
1002, 46.6933457828
1003, 46.6986836778
1004, 46.6880418842
1005, 46.6947143847
1006, 46.6896806221
1007, 46.679235301
1008, 46.6671446674
1009, 46.6598500992
1010, 46.6652673376
1011, 46.6576668675
1012, 46.6560056494
1013, 46.6511969835
1014, 46.6472866222
1015, 46.6532649804
1016, 46.6534625501
1017, 46.6490268772
1018, 46.6441490446
1019, 46.6534710888
1020, 46.6497236142
1021, 46.65124666
1022, 46.6489462986
1023, 46.6422220734
1024, 46.6385721162
1025, 46.6385054215
1026, 46.6385197012
1027, 46.6337724677
1028, 46.6324678369
1029, 46.6364944091
1030, 46.6433157176
1031, 46.6479779112
1032, 46.6397324069
1033, 46.6432825361
1034, 46.6386345452
1035, 46.6348310561
1036, 46.6326728249
1037, 46.6307208292
1038, 46.6359537688
1039, 46.6348740134
1040, 46.6247128748
1041, 46.6279357097
1042, 46.620714392
1043, 46.6060789794
1044, 46.6022407842
1045, 46.5943494914
1046, 46.5913062983
1047, 46.588952458
1048, 46.5934133859
1049, 46.5834394894
1050, 46.5828663983
1051, 46.5710936402
1052, 46.5661521595
1053, 46.5747917804
1054, 46.5664939058
1055, 46.5606140053
1056, 46.5557737262
1057, 46.5491076909
1058, 46.5467174214
1059, 46.5615400241
1060, 46.5562063588
1061, 46.547501425
1062, 46.5496572318
1063, 46.5455132038
1064, 46.5474904776
1065, 46.5557565822
1066, 46.5403645033
1067, 46.5532501272
1068, 46.563354664
1069, 46.5597526342
1070, 46.5584795156
1071, 46.5615842066
1072, 46.5675873127
1073, 46.56409358
1074, 46.5541666715
1075, 46.5606401138
1076, 46.5587254807
1077, 46.5556899362
1078, 46.5529381866
1079, 46.5515046617
1080, 46.5526956162
1081, 46.5588605691
1082, 46.5525403423
1083, 46.5514101387
1084, 46.5542888004
1085, 46.549061361
1086, 46.5448645197
1087, 46.5391551276
1088, 46.5406306234
1089, 46.5454682395
1090, 46.5385297106
1091, 46.5466707661
1092, 46.5360604406
1093, 46.5281845318
1094, 46.524428271
1095, 46.5324744502
1096, 46.5223251715
1097, 46.5346977648
1098, 46.5332679642
1099, 46.539404089
1100, 46.5396999281
1101, 46.5491251643
1102, 46.5423687571
1103, 46.5423778358
1104, 46.5450451614
1105, 46.5347390177
1106, 46.5277111383
1107, 46.5229314752
1108, 46.528027163
1109, 46.5169409164
1110, 46.5182419195
1111, 46.517317027
1112, 46.5089589008
1113, 46.4991717645
1114, 46.4960878983
1115, 46.4932764882
1116, 46.484878403
1117, 46.4888230415
1118, 46.4943093834
1119, 46.4907678095
1120, 46.4955387782
1121, 46.4960385257
1122, 46.4903534536
1123, 46.4952791779
1124, 46.4941675305
1125, 46.4875772577
1126, 46.4921765005
1127, 46.5043025455
1128, 46.4977418071
1129, 46.4948494566
1130, 46.4890333061
1131, 46.4859019297
1132, 46.482107317
1133, 46.4756776156
1134, 46.4778515648
1135, 46.4760616765
1136, 46.4698538679
1137, 46.4647486955
1138, 46.471816869
1139, 46.4716451254
1140, 46.4688631586
1141, 46.4625803134
1142, 46.4608316939
1143, 46.4631385212
1144, 46.4588354203
1145, 46.4503292332
1146, 46.4408280623
1147, 46.4383562003
1148, 46.4361078236
1149, 46.437392016
1150, 46.4358970993
1151, 46.4309808347
1152, 46.429786571
1153, 46.4252198033
1154, 46.4298314143
1155, 46.4236177127
1156, 46.4323029637
1157, 46.427497086
1158, 46.4319544177
1159, 46.4360252299
1160, 46.4238307315
1161, 46.4222544634
1162, 46.4230487366
1163, 46.4217946255
1164, 46.4239283814
1165, 46.4158784217
1166, 46.4176431438
1167, 46.4219252317
1168, 46.4080866599
1169, 46.4092459306
1170, 46.4035583809
1171, 46.3980015877
1172, 46.3997890559
1173, 46.4020454061
1174, 46.3996200832
1175, 46.4020972603
1176, 46.3950985817
1177, 46.3980470983
1178, 46.3896890897
1179, 46.3882118754
1180, 46.3907460576
1181, 46.3949840736
1182, 46.3866423596
1183, 46.3839502775
1184, 46.3877999198
1185, 46.3896412139
1186, 46.3891988045
1187, 46.3763633789
1188, 46.3722301807
1189, 46.3741875278
1190, 46.3649544295
1191, 46.3703783713
1192, 46.366859142
1193, 46.3739531325
1194, 46.3683948455
1195, 46.3672398598
1196, 46.3615115203
1197, 46.3605838339
1198, 46.3641848435
1199, 46.3706343986
1200, 46.3747893406
1201, 46.3663691075
1202, 46.3728357825
1203, 46.3625452636
1204, 46.3640573041
1205, 46.3601975207
1206, 46.3489979994
1207, 46.3547806116
1208, 46.3554413461
1209, 46.3586226627
1210, 46.3580816393
1211, 46.3561708268
1212, 46.3617230687
1213, 46.3616755741
1214, 46.3623860156
1215, 46.3764385968
1216, 46.3761892165
1217, 46.3768020187
1218, 46.3841980749
1219, 46.3747673032
1220, 46.364707629
1221, 46.3633234743
1222, 46.3596001523
1223, 46.3546781367
1224, 46.3646412811
1225, 46.3587556134
1226, 46.3696028645
1227, 46.3658545777
1228, 46.349843495
1229, 46.3521444774
1230, 46.3494311865
1231, 46.3420668796
1232, 46.3446321313
1233, 46.351529816
1234, 46.3469879846
1235, 46.3527202619
1236, 46.3471205039
1237, 46.3485573981
1238, 46.3485966186
1239, 46.3485295512
1240, 46.3636732491
1241, 46.3531193782
1242, 46.3439540952
1243, 46.3422779199
1244, 46.3403236031
1245, 46.3292506814
1246, 46.3310532186
1247, 46.3251794516
1248, 46.325132067
1249, 46.3246520923
1250, 46.3229029661
1251, 46.3189156153
1252, 46.3180577035
1253, 46.3199713049
1254, 46.318357535
1255, 46.3157478809
1256, 46.3140480519
1257, 46.3123701471
1258, 46.3054040323
1259, 46.3031655354
1260, 46.3050776006
1261, 46.3143277852
1262, 46.3185665799
1263, 46.3121024409
1264, 46.3156506112
1265, 46.3239789081
1266, 46.3180455772
1267, 46.3142696951
1268, 46.3181334974
1269, 46.3146785352
1270, 46.3086749085
1271, 46.3160648056
1272, 46.3103712466
1273, 46.3036143017
1274, 46.3132502861
1275, 46.309229307
1276, 46.3053739143
1277, 46.2996118805
1278, 46.3019343887
1279, 46.2959393162
1280, 46.2953370658
1281, 46.291740275
1282, 46.2993356419
1283, 46.3005162848
1284, 46.3024406284
1285, 46.3071968533
1286, 46.3016405964
1287, 46.3036530334
1288, 46.3063583368
1289, 46.3006811164
1290, 46.297262341
1291, 46.3032120624
1292, 46.2993440506
1293, 46.2842281437
1294, 46.2942200862
1295, 46.2847107413
1296, 46.2843317562
1297, 46.2882339482
1298, 46.2867995912
1299, 46.29077731
1300, 46.2903159722
1301, 46.2890791834
1302, 46.2852120424
1303, 46.285761276
1304, 46.2751564734
1305, 46.2779518019
1306, 46.2790735148
1307, 46.2762413109
1308, 46.288378802
1309, 46.2735656377
1310, 46.2841958762
1311, 46.2902695935
1312, 46.2856208097
1313, 46.278294946
1314, 46.2890857675
1315, 46.2856279295
1316, 46.2845501735
1317, 46.2921279813
1318, 46.2924621598
1319, 46.2886571898
1320, 46.285252302
1321, 46.2924633392
1322, 46.2883934989
1323, 46.2845760756
1324, 46.2870967935
1325, 46.2788239865
1326, 46.2960436622
1327, 46.2939767809
1328, 46.2993852761
1329, 46.2960989496
1330, 46.2931798006
1331, 46.2944166721
1332, 46.3029017314
1333, 46.3014678364
1334, 46.3070712527
1335, 46.3125001666
1336, 46.3147860292
1337, 46.3153825818
1338, 46.3138417244
1339, 46.3139443697
1340, 46.3151844355
1341, 46.3194837767
1342, 46.316604775
1343, 46.3142638788
1344, 46.3158485712
1345, 46.3238365616
1346, 46.3188560507
1347, 46.3068881302
1348, 46.3011425107
1349, 46.2965263953
1350, 46.2856761059
1351, 46.2923947276
1352, 46.2921153511
1353, 46.2907340976
1354, 46.2871860043
1355, 46.2903322114
1356, 46.2839737873
1357, 46.2798163276
1358, 46.2752107203
1359, 46.2821103993
1360, 46.2751651345
1361, 46.2724015299
1362, 46.2670340317
1363, 46.2679786611
1364, 46.2731358453
1365, 46.2675062686
1366, 46.2735934407
1367, 46.2688679358
1368, 46.2669957656
1369, 46.2716688342
1370, 46.2652312651
1371, 46.2660985465
1372, 46.269073032
1373, 46.2529449011
1374, 46.2720651298
1375, 46.2638658455
